Timesteps,AP 1,AP 2,AP 3,AP 4,AP 5,AP 6,AP 7,AP 8,AP 9,AP 11,AP 12,AP 13,AP 14,AP 15,AP 16,AP 17,AP 18,AP 19,AP 20,AP 21,AP 22,AP 23,AP 24,AP 25,AP 26,AP 27,AP 28,AP 29,AP 31,AP 32,AP 33,AP 34,AP 37,AP 38,AP 39,AP 41,AP 42,AP 43,AP 44,AP 45,AP 46,AP 47,AP 48,AP 49,AP 50,AP 52,AP 53,AP 55,AP 56,AP 57,AP 58,AP 60,AP 61,AP 63,AP 64,AP 65,AP 67,AP 68,AP 69,AP 70,AP 71,AP 73,AP 74,AP 75,AP 76,AP 77,AP 78,AP 89,AP 96,AP 99,AP 112,AP 113,AP 114,AP 116,AP 120,AP 121,AP 123,AP 139,AP 152,AP 153,AP 154,AP 159,AP 166,AP 168,AP 173,AP 178,AP 179,AP 180,AP 181,AP 182,AP 184,AP 186,AP 189,AP 190,AP 193,AP 194
2021-05-11 07:30:00-02:00,11.03985227,9.584382692,19.20325679,9.406077269,5.269831482,13.84225936,10.53454483,9.86692446,13.73479975,7.143943282,9.554811946,14.09376674,19.36167267,15.4795575,5.635090483,14.15513569,16.47254165,10.61141281,9.654701897,1.33715929,8.525253783,8.129108694,24.88203576,6.187743092,16.84939659,7.537008713,0.551953318,46.57059532,11.31266832,17.16226555,0.197700696,12.27761778,5.62131887,8.893048902,9.542210192,18.56032952,2.107977003,1.307158364,15.50550732,3.594587081,8.57065398,8.034615482,8.936483651,2.087028471,6.260590194,65.67796622,6.822765988,4.822570081,17.74383398,17.31386829,8.68646385,9.267382112,1.322877051,6.204041584,15.8757918,32.41060326,19.14789392,6.686536317,4.899972172,6.92985968,6.354700144,6.169600987,4.633290997,5.592465986,5.512382803,5.620352503,5.744154068,17.10459368,8.607655146,6.218900833,25.15721958,19.38268994,19.23331592,11.41589641,4.475759209,16.87563316,20.49266216,9.34500561,20.54209968,12.78774059,33.99990328,4.861107783,7.979771381,6.143020169,1.502655741,17.66092785,18.02206352,4.653325817,8.096364361,18.46489238,15.07470656,4.026282726,1.591019439,14.77394114,11.42037023,2.333432939
2021-05-11 07:35:00-02:00,10.42450581,9.353575305,18.89560264,9.09849943,5.731389022,12.99587657,10.45773622,9.636193385,13.73483791,6.836250974,9.169662373,13.78603628,19.36163452,15.47951934,5.711937247,13.77059661,17.62634965,11.22668296,9.193163435,1.183351293,8.14082918,8.206069927,26.42045914,6.879917237,16.54155166,7.844739176,0.705799471,47.10878976,11.08189909,16.31614986,-0.033011301,12.50838701,5.544357637,8.585242126,9.619095112,18.63729075,2.261823157,1.53808022,15.81319963,3.748433234,8.493616434,8.342269633,8.705428248,2.010029082,6.029897275,64.75460312,6.97653583,5.130224232,17.66683459,17.46769537,9.147391811,9.728920573,1.245877661,5.973272354,16.18356042,32.41062234,18.22489331,5.994266781,4.899972172,7.006820913,6.047045993,6.861908679,4.787137151,5.438657988,5.666228957,4.466506349,5.205845154,16.33536292,8.223116074,6.372975925,24.08031558,18.38267087,16.38720023,10.64679918,4.78341336,16.41401838,19.64650832,9.191044987,20.46529107,13.32608766,34.53844113,4.553415476,7.364348609,6.066097092,1.656501895,17.43002507,17.6374863,4.960979968,8.173363751,16.69562345,14.92093672,4.026320882,1.590656954,14.46640146,10.8819087,2.487126467
2021-05-11 07:40:00-02:00,10.42454396,9.430460226,18.89564079,9.175536976,6.192927483,12.84180148,10.07325438,9.405462311,13.42718376,7.143943282,9.24607034,14.01676735,19.66928867,16.40255811,5.558014781,13.23221139,17.39554226,10.84195311,9.347009589,1.260312526,7.371789192,8.052261929,27.49734406,7.033629844,16.0799178,7.767854256,0.24426101,48.49315713,10.85112986,16.23926494,-0.571453761,12.20069471,5.775088711,8.738973811,8.926768342,18.79117506,1.95413085,1.769002076,14.96704579,3.594587081,7.801213351,8.342231477,9.243584536,2.240722,5.72228128,65.21587449,6.745690286,5.130186076,17.66675828,18.39077229,9.377550541,10.03661288,1.091955195,5.511733892,16.41440596,31.41060326,18.45573886,6.071228014,4.515356787,6.622243685,6.047084149,7.323428063,4.633290997,5.207926914,5.58930588,4.928044811,4.975228549,15.56613215,8.37703854,6.373185784,23.00341158,18.22880563,16.46416147,10.26233642,4.860298281,16.41394207,19.64650832,9.190930519,19.46538646,13.09520396,34.53851744,3.784184706,6.672002761,6.60455863,1.964194203,17.12214198,16.86829368,4.114768888,7.865747756,14.31095083,14.99791703,3.71866673,1.436429237,14.31268885,9.651139465,2.33310861
2021-05-11 07:45:00-02:00,10.57842827,9.738114377,18.12644818,8.791016982,6.577542868,12.68772639,10.38109932,8.943962005,12.73491422,6.990097128,9.245612465,13.47828674,20.66925051,15.55636611,5.634861545,13.46305693,18.0878118,10.30335802,9.270086512,1.10648545,7.602749205,7.898453932,29.57422898,7.418149838,15.38755288,7.537123181,0.475030241,50.33908204,10.08188001,16.00853386,-0.571453761,12.04684855,5.851973632,8.354243957,9.619076034,18.25275168,2.031053927,1.999923931,14.5824304,3.748433234,8.031944426,8.649885628,8.397182674,1.702184149,5.568511439,64.21556924,6.668690897,5.13014792,17.74360504,18.23692614,8.761593581,9.651997496,1.168801959,5.434810815,16.41448228,30.87210356,16.91737271,5.84049694,4.515356787,6.699204918,5.585583844,7.323408985,4.55636792,4.669503531,5.435459726,4.774198657,4.898458097,15.33536292,7.838653314,6.52722272,24.31108481,18.92105609,16.61804578,9.800950588,5.167952432,16.9523273,19.64650832,9.575431434,19.69623201,13.17201257,33.76934391,3.93803086,6.441195374,6.60455863,1.887271126,17.12193213,16.86831276,4.037769498,8.32736253,14.15702837,14.15180134,3.564858733,1.512970751,14.54355348,9.266524081,2.025225521
2021-05-11 07:50:00-02:00,10.50152427,8.738076221,17.81879403,8.868016371,7.116004406,11.22595899,9.688963328,9.097846316,12.50418315,6.990097128,10.4759429,14.78597904,21.51534712,15.78709718,5.711708309,12.77082555,19.01085057,10.99553216,9.347009589,1.875716219,7.372170755,8.129261319,33.26649852,7.341150448,15.92597626,7.691007492,0.551953318,52.41581434,9.851072628,15.54703356,-1.417607607,11.27761778,5.775012399,8.123360258,10.00367234,18.17586676,2.18490008,1.615461172,14.65935348,3.440740927,7.878079194,8.649847472,8.627742045,1.548261682,5.414741598,65.44601414,6.822460738,5.437802071,17.74352873,18.23692614,8.761059393,9.80584365,1.168725647,5.511733892,16.18378936,31.25669987,16.91750625,5.686688942,4.361510633,7.083858459,4.970237385,7.631101292,4.787137151,4.208003226,5.358536649,4.235737118,4.821687645,15.10459368,7.915652704,6.450490424,23.77264235,19.4594604,17.3873147,10.10879552,4.937145045,17.41378944,19.41573909,9.575316965,20.15784678,12.94112887,34.07707437,4.091877014,7.056541833,6.60455863,1.810348049,16.89099119,17.25292815,4.268462416,7.63513115,14.38774036,13.92107027,4.026435351,1.43568519,14.38980271,9.112677927,1.871188586
2021-05-11 07:55:00-02:00,10.80921658,8.968807295,17.58806295,8.945015761,8.039081329,11.1487879,9.612192876,9.328653703,12.04268284,7.067020205,10.32163887,14.70905597,22.28452066,15.32552056,5.480862766,12.3093634,19.3954278,11.22618693,8.962394205,1.491100835,7.833899998,7.898530244,36.88184498,7.72568952,16.31051533,8.229507186,0.551953318,54.56948879,9.466419087,15.47014864,-0.879107912,11.04684855,5.774974242,7.58478425,10.6190188,18.40667415,2.107977003,1.53869072,14.5824304,3.36381785,7.493425653,8.495963162,8.396724799,1.778954601,5.337894833,65.98417043,6.822384425,5.591610069,16.8203755,17.92923383,9.222063667,10.19045903,1.091726257,4.973272354,16.3377309,31.71821925,17.14840903,6.071361561,4.361510633,6.391608001,4.662583233,6.9387936,4.710214074,3.823425998,5.666228957,4.004967887,5.052609501,14.95074753,7.684959785,6.373758129,24.84962266,19.61326839,18.15658363,9.185871223,4.552491504,18.02909775,19.56958524,8.882894804,20.31176925,14.01793748,33.8463433,4.168800091,5.902676601,5.450712477,1.733424972,17.0447038,17.02215891,3.806847642,5.250592078,15.46462528,13.53649304,3.718781199,1.512283938,13.85143656,9.651139465,1.947920881
2021-05-11 08:00:00-02:00,10.11690889,8.737999908,17.9727165,8.483553612,9.885235176,11.37929004,11.53538427,9.328691859,11.65810561,7.067020205,10.16735392,14.63213289,23.2844825,15.86394395,5.55770953,12.46328587,20.24154348,10.68761092,8.731624974,1.414177758,8.526398472,7.513953016,44.57411451,7.187151669,16.69501625,7.844929958,0.398107164,56.72318232,9.158688623,16.23941756,1.42864163,11.20069471,6.92878224,7.12313132,11.38821141,18.17594307,2.18490008,1.615766422,14.65935348,3.517644926,8.031829957,8.419001928,8.396457705,2.317339827,5.645663454,69.36848056,7.668461959,6.053110374,16.12799149,18.6984646,8.221548557,11.72892057,1.168573022,4.665580046,15.33784537,31.41048879,16.37929273,5.91759172,4.20766448,6.314761237,4.201082928,7.092639754,5.094829458,3.746541077,5.050844342,3.620352503,5.360454434,13.95074753,6.838882252,6.450871987,25.69581467,21.22861485,17.69508332,8.339870002,4.552472426,17.4905599,19.87727755,9.036626489,19.8503071,14.78705378,34.15407376,4.091877014,5.364234141,5.681481707,1.656501895,16.12151241,16.71446661,3.652925176,4.250668391,15.38766405,12.84418535,3.103415662,1.435055611,14.31305134,10.65113947,1.793883946
2021-05-11 08:05:00-02:00,8.963062736,8.353346367,17.12658173,8.32978377,11.34677364,11.68671525,14.22780643,9.251806938,10.888913,6.990097128,9.859280047,15.78597904,25.4382905,14.94082887,5.326863987,11.84797757,22.0107361,11.14903491,8.654701897,1.414177758,8.680435407,7.129375788,50.18946097,7.263998433,16.6179787,7.69112196,0.475030241,58.10768323,8.620188928,16.47022495,8.582506862,10.8930024,7.544128699,6.738401467,11.69586556,18.32982738,1.800284696,1.385149817,14.96704579,3.440683692,7.570215183,8.726637002,8.088555537,2.855725052,6.030355151,69.82973285,8.899154877,6.053072218,15.66637672,17.77538768,8.144148527,13.72892057,1.630016093,4.973272354,15.18409461,32.56427771,17.14861889,5.148437263,4.053818326,5.853299088,4.354967238,6.708024369,4.633290997,3.361963849,5.204690495,3.466506349,4.899049519,13.56613215,6.377420103,6.604908922,26.15739129,21.84398039,18.6181984,9.416945704,4.629395503,18.33663743,19.64650832,8.190358174,19.69653726,15.55617008,35.5387273,3.93803086,5.133503066,5.60455863,1.810348049,12.89062871,16.79138968,3.499002709,3.789206242,15.00299143,11.61337796,2.795723354,0.665538669,14.1592815,12.03575485,1.793674086
2021-05-11 08:10:00-02:00,9.11690889,7.968692826,17.51119711,8.560629314,11.03908133,11.30183277,14.92022859,8.713383556,11.04279731,6.913174051,9.320475102,15.47828674,24.82286773,14.47925225,5.557556905,12.00190003,23.31839025,11.07199737,8.423932666,1.721870065,8.296010804,7.206337021,51.88173051,7.725460582,16.23324885,7.921929347,0.551953318,59.49216507,8.773996925,16.70103234,12.73637209,10.50838701,8.005629004,7.584440844,11.77275048,18.09909631,1.877207773,1.385283364,15.19781502,3.286799382,8.339369639,8.649637612,8.165325989,3.778725663,6.10735454,75.2910233,8.976001641,6.053034062,15.3586081,17.31384921,7.989844497,14.26738211,1.552978547,5.204041584,15.72263246,32.02579709,17.1486952,5.148494498,3.746126018,5.391817861,4.047313087,7.092639754,4.633290997,3.285078928,5.281613572,3.466506349,4.591471681,13.79690138,6.146708107,6.605099704,26.6189679,23.38244193,18.38746733,9.032482945,4.70631858,18.41348419,20.33881601,7.959474475,19.9273828,15.86374792,35.15415007,3.553415476,4.979695069,5.527635554,1.810348049,10.96745639,16.79138968,3.114311012,3.712359477,14.54137666,10.76716688,2.564954124,0.665290653,13.92858858,12.95883177,2.024214379
2021-05-11 08:15:00-02:00,9.193831967,8.584039286,17.43427403,8.637628703,10.73138902,10.37848875,15.61263167,8.251883251,11.11975854,6.836250974,9.473977849,14.86290212,23.66898342,14.17152179,5.32673044,12.00197635,24.39527517,11.14882505,8.116240358,2.414177758,8.142355432,6.821759793,48.7278462,7.802307347,14.77159592,7.306582888,0.859645625,57.18433921,8.389343385,16.93183972,13.8902564,10.50838701,8.005590848,7.430480221,11.84963541,17.637596,2.18490008,1.539243986,15.04396886,3.132915072,8.031601019,7.88033053,8.165154286,3.932495504,5.799738545,76.98300666,7.899002252,6.899149751,14.89699332,17.6984646,8.143194619,14.57507442,1.399037002,4.511733892,14.18424723,31.1796814,17.07184844,5.225455731,3.515356787,5.391856017,3.662735859,6.554178215,4.633290997,2.9005017,4.896998188,3.466506349,4.745432303,13.25845892,5.454438571,6.605290485,26.61894882,22.61324932,18.00281379,8.571097108,4.321684117,17.79802327,19.80035447,7.805513852,19.00438219,15.63286422,32.84649592,3.322646245,4.979733225,5.143020169,1.656501895,10.96738008,16.3298703,3.191157777,3.635512713,14.46437727,10.61324441,2.564954124,0.665080794,14.23637628,13.65113947,1.793197133
2021-05-11 08:20:00-02:00,9.039985813,8.660924206,17.43427403,8.483858862,10.03908133,10.83979828,13.61268891,8.021152176,10.96595054,6.374712512,10.08899998,15.55520981,23.89967634,13.47917594,5.326692284,11.77128343,24.77987148,11.14876782,7.423932666,2.183389449,8.065623136,6.437182564,46.72780804,7.64838488,15.07919284,7.229697968,0.705780393,54.79959028,7.85084369,15.8549548,14.65952533,10.04684855,8.005552692,7.122673445,12.9265394,16.94532647,2.492592388,1.385512301,15.42858425,3.055972917,8.723851477,7.495638833,8.088059506,4.163188422,5.107507166,79.90566386,7.745079786,6.51449621,13.82001301,17.6215606,7.988833356,15.6519975,1.245114536,4.434810815,14.26124662,30.79510418,16.68730937,4.91780158,3.43843371,5.161124942,3.432004784,6.477255139,4.940983304,2.900539856,4.973921265,3.543429426,4.514777541,13.41234323,5.762169034,6.605462189,27.38816052,23.15180624,16.46429501,8.263557426,4.09087673,18.33640849,19.80035447,7.651553229,19.0044585,15.01736514,32.30809162,3.168800091,5.441309843,5.219943246,1.656501895,10.27499608,15.94529307,3.344927618,3.635589026,15.00276249,11.30547579,2.872646431,0.818736166,13.77495228,13.95883177,1.408390967
2021-05-11 08:25:00-02:00,8.886139659,8.583943895,17.28042788,8.407012098,8.962158252,10.07033857,13.68965014,7.867344179,10.27368101,5.836250974,9.473233802,15.09367135,22.82261971,13.47913778,5.01896182,10.84828282,25.39525609,11.30257582,7.347009589,2.260274369,8.065813918,6.591066874,38.80469296,7.417558415,16.07907837,6.383582278,0.859607469,52.56864935,7.543113226,15.62422373,14.3518521,10.20069471,7.697822228,6.430251283,13.38807787,16.86844155,2.18490008,1.462549847,14.50550732,3.055972917,8.339197936,7.572485598,8.164810879,4.240035187,4.953737324,81.9821863,7.591157319,6.12984267,13.20459024,17.23698337,8.526798862,16.34430519,1.168115146,4.742503123,13.79978447,30.5643731,14.3027703,4.687070505,3.284587557,4.930393868,3.278196787,6.400332062,4.940983304,2.900578012,5.204690495,3.620352503,4.28412278,13.027766,4.762207191,6.45176866,27.15741036,21.99807456,15.23352578,7.725248512,4.321607805,16.41325526,19.10804678,7.959131068,19.23530404,15.09417374,30.76970639,3.322646245,5.595194153,6.143020169,1.502655741,10.58261207,15.17610046,3.344851305,3.558742261,14.77191695,11.76695702,3.41110797,0.741622308,13.46737445,13.34344716,1.485199575
2021-05-11 08:30:00-02:00,8.655370428,8.430040507,17.04965865,8.099396103,7.808312099,9.070071477,13.30509199,7.79044018,10.58141147,5.68240482,10.16515993,14.86290212,22.0532554,13.78679193,5.018904585,10.38682067,25.93371763,11.61022997,7.116240358,2.260236213,7.604466238,6.591105031,35.42003942,7.263674105,16.92507959,6.22977428,0.705761315,52.18386226,7.081536608,15.16272342,12.96723672,10.20069471,7.313168687,5.660906045,12.9265394,16.63771047,1.877207773,1.308818162,13.81319963,3.132895994,8.723737008,7.495486208,8.395389328,4.08611272,4.030736714,85.82795858,8.129542545,5.668266052,12.28147516,17.08317537,8.372475755,16.80584365,1.091115757,4.434810815,13.79986079,29.4105651,13.84130815,4.840954815,3.20766448,5.084278178,3.35515802,7.015716677,4.864060228,2.516000784,5.435459726,3.466506349,4.591929556,12.79701585,4.839168424,6.374998208,27.6958719,22.38280441,15.61814117,7.571554984,4.24466565,16.33625587,18.18496986,7.266708907,18.31230343,15.24790543,30.30824424,3.245723168,4.595232309,6.066097092,1.271886511,10.27484345,15.09921554,3.729390377,3.635741651,13.77184064,11.76691887,3.488031047,0.741431527,13.08287353,13.95883177,1.562008183
2021-05-11 08:35:00-02:00,8.270755044,7.891540812,16.35735096,7.561010877,7.500619791,8.68516992,13.07437999,7.636594026,9.504526552,5.374712512,10.08789345,14.47828674,20.43773723,12.78677285,4.865001197,10.3099739,22.93369855,10.76403796,6.500855743,1.875563594,7.373887788,6.360373956,31.11230896,7.109789795,15.07877312,5.537504744,1.0903767,49.49142102,6.773825222,13.7781462,11.65954441,9.354540859,6.466976684,5.737733731,13.15730863,16.02236401,1.646438542,1.693548016,12.65935348,3.286742148,8.339007155,7.264640665,8.625967778,3.086036408,3.800043796,86.05825086,7.514081617,5.283612511,11.43528316,16.77552122,8.064306494,16.72892057,0.629500983,4.204041584,12.56916787,28.25675711,13.91830754,4.37945451,2.669202941,4.853547104,3.047503868,5.9387936,4.479444843,2.208346633,4.820075111,3.235737118,4.361274794,12.18165031,5.685360426,6.528996987,27.8496799,21.22905365,13.38733378,7.187054068,4.090819496,14.95154509,17.95420062,7.26657536,17.15853359,14.17086788,28.61601286,3.168800091,4.672193542,6.219943246,1.502655741,10.27476714,14.63771523,4.037006372,3.943510271,11.69484125,11.84380379,4.180357817,0.66429859,12.46760338,14.03575485,1.484951559
2021-05-11 08:40:00-02:00,7.578447351,7.506887271,15.66504327,7.484164112,6.808312099,8.454114517,12.61287969,6.790421102,8.658410862,5.297789436,10.01070328,12.32444058,19.66837292,12.32523439,4.172655348,9.46389637,21.54906409,10.22553827,6.500855743,2.567814052,7.066386262,5.66810442,29.49688619,6.802059331,15.00171649,4.922158285,1.013453623,47.72207578,6.235363684,13.31664589,12.50569825,9.046848551,5.92847699,5.891503573,13.31115479,15.33009448,1.723361619,1.770585561,11.04396886,3.363665225,8.723527149,7.341506507,8.471930843,3.085960095,3.26165857,88.4422939,6.514005305,4.975882047,11.89678346,16.54479015,7.525368001,16.34430519,0.62942467,4.280964661,11.87693649,27.48756449,13.45686447,4.533357898,2.43843371,4.776681261,3.201388178,5.708024369,4.633290997,2.054538635,5.127767419,3.620352503,4.515254495,12.02784231,6.070033045,6.759918843,28.92656482,21.45989919,13.77191101,7.571764843,3.783127188,14.64373831,17.33881601,7.343345812,16.92784067,14.24767649,28.69301225,3.245723168,3.441462468,5.527654632,1.502655741,9.890113596,14.48390724,4.113853137,4.174355814,10.0793994,12.07455394,3.565011358,0.510242577,12.23694862,14.34344716,1.484798934
2021-05-11 08:45:00-02:00,7.193831967,7.199156807,15.74196634,7.022682885,5.577542868,8.761501575,13.45907169,6.482690638,8.427679788,5.067020205,9.933551262,12.63213289,18.20670091,12.17138824,4.018771038,9.387049606,20.08752563,9.763961652,6.57777882,2.337006665,6.681961659,5.052757961,26.95838649,6.955867328,14.9247171,4.614504134,0.551915161,46.56811516,6.08151753,12.93206866,10.81339056,8.662252245,5.697669603,5.814504183,13.77269325,14.40705571,1.877207773,1.693776953,10.65935348,3.209819071,9.415758528,6.649160659,8.471778217,3.008960706,3.030927495,88.36479848,6.8216213,5.129690044,11.35828377,16.46790523,7.909544589,16.34430519,0.629348357,4.127118507,11.64624357,26.79529496,12.2262097,4.687280365,2.746126018,4.392142189,2.970676182,6.015716677,4.633290997,2.131499868,5.050844342,3.389583272,4.130791736,12.10480354,6.377782588,6.683148391,28.0034879,21.30612935,13.38727655,7.341091003,3.398511804,14.56670077,17.10804678,7.112423956,16.69714776,13.93986971,28.76999256,3.168800091,3.133808316,5.912289094,1.425732664,9.89007544,14.02240693,3.72916144,3.943662896,9.233207396,11.76686163,3.18043413,0.510051795,12.08321694,14.49729331,1.330800155
2021-05-11 08:50:00-02:00,6.963062736,6.891426343,15.04965865,6.638086579,5.654465945,8.222677551,13.30528277,6.867267866,7.350794867,4.990097128,9.856380169,11.2475175,16.97579813,11.78677285,3.787963651,9.079433611,19.8567564,9.071615803,6.500855743,2.26006451,6.143690902,4.591257656,24.34296372,7.186598403,13.07850602,4.460696136,0.474992084,43.26030838,5.312286761,11.77826066,10.81339056,8.662271323,5.543785292,5.660581717,13.6188471,14.25324771,1.569515465,1.309276038,10.65935348,3.055972917,8.877220677,6.418353272,8.240894518,3.008884393,2.723235188,83.59497629,6.821544987,4.59119035,11.35824561,16.62178954,7.755278716,16.7289015,0.629272045,4.280964661,12.2617045,25.71839096,12.22630509,5.071952984,2.823049095,4.4691225,2.970733417,5.861870523,4.55636792,2.054614948,4.896998188,3.69727558,4.361713592,12.1048417,6.916282282,6.375608709,25.92656482,20.8446672,13.31029623,7.264225161,3.552357957,13.48966322,16.41573909,6.650732869,15.62030099,12.70898601,28.1546461,3.245723168,3.21076955,6.296904479,1.271886511,9.889960971,13.86859893,3.421392819,4.251431516,8.771630779,12.22838101,3.565087671,0.509803779,12.08331233,13.34344716,1.253705375
2021-05-11 08:55:00-02:00,6.347678121,6.583695879,14.74196634,6.638086579,5.116004406,7.914641837,13.84382062,6.482614325,6.812371485,4.759327897,9.54840169,11.9398252,16.20647197,11.86369593,3.711002418,8.848740693,17.93367947,8.840808416,6.347009589,2.644679894,6.143881683,4.283603504,21.72754095,6.3404064,12.61689125,4.383811216,0.551915161,41.7986173,5.004594453,10.77829882,11.89031364,8.662271323,5.620670213,5.429736173,13.6188471,13.33020895,1.569515465,1.386313583,10.12089194,2.902126763,8.646375134,6.264468961,8.779222509,3.316500388,2.492465957,80.59440394,6.283007136,4.283459886,11.12743822,16.08336616,7.600974686,16.88272857,0.552272655,4.050195431,11.26178081,24.94914111,12.99561218,5.148914217,2.20766448,4.084545272,2.816925419,5.400332062,4.479444843,2.131576181,4.666228957,3.312660195,4.284924062,12.25872601,7.531705054,6.298838257,24.92656482,20.07551275,13.61793131,7.725801779,3.552357957,13.41262568,15.72343139,6.419811013,15.46653115,11.63194847,27.00081903,3.091877014,3.749269244,6.604596787,1.194963434,9.812885269,13.79171401,3.575162661,4.328430906,10.00234278,11.92065055,4.026664288,0.432575452,11.5449271,12.8819087,1.099668439
2021-05-11 09:00:00-02:00,6.193831967,6.352888492,14.51119711,6.407317348,4.346773637,8.452817203,12.69005078,6.482576169,6.966255795,4.759327897,9.317327208,11.2475175,16.20641474,11.6329267,3.710964262,8.848817005,16.08752563,8.148462568,6.193163435,2.644679894,6.528687849,4.129795507,21.0351951,6.648060552,13.00143032,3.92231091,0.474992084,39.79842652,5.08151753,10.62449082,12.58264041,8.969963631,5.620632057,5.19889063,13.31115479,12.63793941,1.107977003,1.309504975,9.659353478,2.97904984,8.030914206,5.956738497,8.548300653,3.316424076,1.877081341,76.82469622,6.052161593,4.437267883,10.43509238,16.00648124,7.062055273,16.80580549,0.62911942,3.973272354,11.26185712,25.25679526,13.53415003,5.302798527,2.284587557,4.238429582,3.278502037,5.400332062,4.479444843,2.131614337,4.281613572,3.312660195,4.131192377,12.56645647,6.993281672,6.222067805,24.46504544,19.15255029,14.15635469,7.495089782,3.629281034,13.87404967,15.41573909,5.958139004,15.005069,11.631834,27.07774211,3.014953937,4.595461247,6.758442941,1.194963434,10.73580957,13.79175217,3.882778656,5.636199526,11.00226646,12.07447763,4.334394752,0.432270202,11.23731111,12.8819087,1.022554581
2021-05-11 09:05:00-02:00,5.886139659,6.352850336,13.97273557,5.945778886,5.039081329,9.144838724,12.84395417,6.174845705,6.966293951,4.68240482,9.701637343,11.09367135,15.82178027,11.55600362,3.480156875,8.925816395,14.62598717,6.763809027,5.808548051,2.721602971,6.759647862,3.975987509,21.72746464,6.494176242,14.07827708,3.922349067,0.244222854,39.02900496,5.004594453,10.31683667,11.96729395,8.508425169,5.543670824,4.891141088,13.23423171,12.79182372,1.031053927,1.309619444,9.582430401,3.055972917,7.261607124,6.341315726,8.778917259,3.239424686,2.184773649,74.3627762,6.129008357,4.437229727,10.05043884,16.08344247,6.984693398,16.80580549,0.629043107,3.896349277,10.87731805,25.41060326,13.91884172,5.225913607,2.053818326,3.776929277,2.893924808,4.554178215,4.325598689,2.131652494,4.435459726,3.312660195,4.054383769,12.48957155,7.301012136,6.145297353,23.54200667,18.92193369,13.61785499,7.41822394,3.860050265,14.10470443,15.33881601,6.34263992,15.00514531,11.24710415,26.84697287,2.553415476,4.595499403,6.989212171,1.118040357,10.96642617,13.48409802,3.805779266,5.636275839,13.23295938,11.68986224,4.642125216,0.50886895,10.77584896,12.49729331,0.791594569
2021-05-11 09:10:00-02:00,5.886139659,5.891273718,14.43427403,6.09962504,3.654465945,8.913764242,11.9209154,5.944057396,6.735562877,4.605481743,9.701332092,9.785979043,15.12947258,12.24831132,3.480118718,8.848969631,14.70291024,6.53300164,5.962394205,3.183141433,6.605992489,2.976025666,19.11204186,6.571061162,13.38589308,3.922387223,0.398069007,37.33650649,4.850748299,10.0861056,10.96731303,8.277655938,5.620555744,5.044949086,12.23423171,12.40724649,0.877207773,1.078983761,9.043968863,2.97904984,6.723069273,6.418200646,8.855687711,3.547040681,2.261696726,71.5932211,5.975085891,4.591037725,9.742708371,15.69886524,7.291927831,16.34426703,0.628966795,4.280964661,11.03124052,24.79518049,13.07276419,5.225951763,1.976895249,3.85389051,2.970886042,4.246485908,3.864060228,2.439382958,4.896998188,3.081890964,4.131421314,12.33576356,7.377973369,6.222373055,22.84971806,18.53745185,13.23318238,7.418262096,3.860050265,14.02766689,15.72343139,5.957910067,15.38983701,11.40083583,27.23158826,2.476492399,4.210922175,6.758442941,1.194963434,10.35090801,13.56105925,4.190318338,5.405582921,13.92519076,11.45909301,4.257547988,0.431602467,10.0066945,12.26652408,0.791403787
2021-05-11 09:15:00-02:00,5.963062736,6.198927869,14.2035048,6.176548117,2.962158252,9.144209145,12.53633818,5.944057396,6.197139495,4.528558666,9.701026842,9.093671351,14.7448572,11.55600362,3.557022717,8.772122866,13.24137178,6.60988656,5.654701897,3.106218356,6.452337117,2.668371514,16.88123448,6.571023006,13.84733615,3.999348456,0.705761315,34.33631571,4.773825222,9.9322976,11.35192841,7.816117477,5.774363742,5.506468469,12.6188471,12.63805388,0.95413085,1.079117308,8.890122709,2.902126763,7.030704346,6.41816249,8.701669853,3.54694529,2.184773649,69.82376139,6.128855732,4.590999568,9.588824061,16.16044186,7.368373954,16.34426703,0.628890482,4.665580046,11.18516298,24.02591156,12.7651482,4.995220688,2.20766448,3.392390205,2.817097122,4.246485908,3.864060228,2.208651883,4.820075111,3.004967887,4.054612706,12.02810941,7.916473064,5.99175645,23.38817959,18.07602786,13.84849068,7.649069483,3.706185033,13.87370626,15.87727755,5.803949444,14.00529794,11.16995213,26.23158826,2.70726163,4.364806485,7.066135248,1.118040357,10.42771662,12.94571279,4.190261104,5.48258231,14.61742214,11.53601609,4.411432298,0.431278138,10.3913862,12.80498562,0.868136083
