Timesteps,AP 1,AP 2,AP 3,AP 4,AP 5,AP 6,AP 7,AP 8,AP 9,AP 11,AP 12,AP 13,AP 14,AP 15,AP 16,AP 17,AP 18,AP 19,AP 20,AP 21,AP 22,AP 23,AP 24,AP 25,AP 26,AP 27,AP 28,AP 29,AP 31,AP 32,AP 33,AP 34,AP 37,AP 38,AP 39,AP 41,AP 42,AP 43,AP 44,AP 45,AP 46,AP 47,AP 48,AP 49,AP 50,AP 52,AP 53,AP 55,AP 56,AP 57,AP 58,AP 60,AP 61,AP 63,AP 64,AP 65,AP 67,AP 68,AP 69,AP 70,AP 71,AP 73,AP 74,AP 75,AP 76,AP 77,AP 78,AP 89,AP 96,AP 99,AP 112,AP 113,AP 114,AP 116,AP 120,AP 121,AP 123,AP 139,AP 152,AP 153,AP 154,AP 159,AP 166,AP 168,AP 173,AP 178,AP 179,AP 180,AP 181,AP 182,AP 184,AP 186,AP 189,AP 190,AP 193,AP 194
2021-05-11 08:40:00-02:00,6.569728639,9.140472436,16.95041414,6.53023783,5.51111277,13.53811559,12.60314984,10.30995712,11.88826434,5.605786994,11.93715703,18.71298606,19.67928562,14.01819074,6.261788438,12.13527534,22.15387941,10.53096028,8.256865358,2.645557489,5.319095358,7.827883877,25.98566824,6.847255454,14.15846252,6.455964756,0.476938055,53.23962768,7.788477237,15.93359491,8.062570201,10.43121592,5.925405408,5.133051955,11.76738953,15.30638034,1.571404201,1.73759945,12.64931837,3.827569376,10.89149113,7.811801837,8.639303401,0.894778013,4.847662843,89.71694286,5.824158693,6.755720264,11.04860733,16.47670025,9.096395932,9.491359523,1.113475342,7.051321041,14.46473411,32.58417621,20.92099755,8.756648497,5.203867929,5.60862189,3.880303014,5.244768875,4.019012914,4.351184697,3.664130361,3.849252076,6.186843323,16.2604812,12.28979419,6.703867256,26.82579406,21.82770673,23.78869977,12.326687,5.424839642,13.01814689,13.79606189,6.107196544,18.35938829,20.04273907,32.44280239,2.168227747,5.286357156,8.438025511,2.197329124,20.50839809,22.33584176,5.732061317,6.7789422,20.93343252,18.2044761,5.786050735,3.002535006,15.88045442,16.12172097,3.376435075
2021-05-11 08:45:00-02:00,6.492843719,8.909607814,17.02741353,6.453429222,5.588035847,12.9224448,11.06472645,10.15614912,11.27291788,4.68271007,12.78304378,18.25152391,18.75617054,13.94134398,6.184903517,11.21231288,20.30780188,10.60795967,8.256979827,2.87632672,5.088459675,6.597038333,24.06262947,6.770027127,14.08152037,6.53292599,0.246168824,48.39341659,7.480861242,15.16442138,7.754839737,9.969715615,5.079251562,5.363859342,11.45977353,15.07568743,1.571442358,1.814656074,12.41862546,3.366030915,10.19904989,7.581032606,8.716226477,1.279336164,4.540123161,88.71667577,5.824120536,6.217220569,11.3563378,16.47671933,8.480438972,8.645205677,1.190322106,6.974359808,13.84942581,30.96877252,20.76718956,8.679801732,4.973136854,5.531736969,3.803418093,4.552461183,4.326705221,4.04349239,3.510284207,3.695405922,6.033073482,16.1066732,12.21290927,6.780885723,25.74898545,20.4432249,23.63477731,10.94218609,5.501762719,12.55660843,13.25763851,5.414812539,16.59023384,18.35046953,32.05822516,2.322073901,4.824856851,9.36114059,2.2742522,20.20070578,21.95122638,5.501292087,6.7789422,19.08739314,18.28147549,5.939935046,2.925573773,14.80364581,15.81402866,3.68405107
2021-05-11 08:50:00-02:00,5.646728029,9.063358577,16.48900923,6.22277446,5.51111277,12.61446632,10.29553384,8.771571896,9.965263731,4.067325455,13.16743023,18.17467715,18.90995946,14.71065106,6.338787827,11.13550428,19.00018588,10.14649752,8.718632758,4.184019028,4.857843069,5.673885098,23.60112917,7.538952646,15.00459729,5.763733377,0.400014978,48.93180182,7.403995399,13.93372846,6.677897582,10.04667685,5.233097716,5.363897498,12.30600369,13.99884066,1.648403591,1.814789621,11.88024023,3.366030915,9.737377881,7.350263375,8.870072631,1.04849062,4.69412194,87.87027391,5.670236226,7.29410549,11.51022211,15.86137287,8.17217432,8.106744139,1.497938101,6.589706267,13.15719443,30.1995036,22.38261233,8.910609119,4.588559626,5.224082818,4.188071634,4.629384259,4.249782145,3.966569313,3.741053438,3.387713614,5.494688256,16.10671136,12.75140896,6.242538654,24.28758054,21.59718552,22.94246962,10.4807621,6.040224258,12.01814689,13.41152282,5.107043919,16.7441563,18.19666153,30.28903255,2.168227747,5.05564516,10.13040952,2.04348297,18.96993655,20.72045714,5.039753625,6.163557585,17.93358514,17.51232103,6.093819356,2.84861254,14.03452951,16.81402866,3.991628909
2021-05-11 08:55:00-02:00,5.339073878,8.755532723,14.79673969,6.299812006,3.972651232,11.76800722,9.295591076,7.694686975,9.965301888,4.067325455,12.09031637,15.48244577,17.0637293,13.78765045,6.184979829,10.75100336,18.07718527,9.68503537,8.026439534,3.260942104,4.473361231,5.51998171,20.83193655,7.692493549,14.54305883,5.456079225,0.630784209,44.93172551,6.942495094,13.39532416,5.908666813,9.969791927,5.310020793,5.210089501,12.38300308,13.15276313,1.57151867,1.738000091,10.88031654,3.289107838,9.429532948,7.119494145,9.100841862,0.971491231,4.617351488,86.71614158,5.362505762,6.217144257,11.0487218,15.78448795,8.171601976,8.337513369,1.420938712,6.205052726,13.15727074,30.66098482,24.22878525,8.833724199,4.742443936,5.454871127,4.495802098,4.398615029,3.86516676,3.812723159,3.510284207,3.156944383,5.95630303,15.79905721,13.28990866,6.088787891,24.51844516,22.21260829,24.40402716,12.25010733,5.963301181,12.55660843,12.95002251,5.106967606,15.51346339,16.88900738,30.13520548,2.09130467,6.440279623,11.28429383,2.04348297,19.04685963,20.48966884,4.501292087,7.317403739,21.16437345,16.97393581,6.709242127,2.540882076,13.72691352,16.73710558,3.914553207
2021-05-11 09:00:00-02:00,4.723727418,8.524629945,14.71987385,6.376849552,4.664958924,12.22924043,8.834128927,7.23318667,9.81149389,3.759633147,12.16704867,16.32867593,16.60211452,14.55695753,6.723460446,11.21265629,18.15418466,9.99280399,8.334246311,3.337865181,4.396552623,5.443039554,21.83197471,7.999880607,13.54305883,4.917655843,0.707707286,45.08549535,7.173302481,13.24151616,5.600974505,9.81598393,5.771559255,5.210127657,13.6907717,12.84514713,1.802326057,1.661191483,10.03423901,3.519877068,9.660149554,6.888724914,9.40853417,0.740645687,4.155965652,87.17741295,5.439390683,6.063259947,10.66414457,15.86144918,7.940260401,10.95289798,1.65163163,6.051168416,13.77273167,31.89175405,28.22880433,8.833800511,4.665559016,5.685659436,4.3419941,4.706307336,4.172859068,3.735800082,3.510284207,3.387713614,6.340994727,16.3375569,14.9822545,6.16578728,24.51857871,22.4433966,27.94252685,13.86560642,5.963320259,12.3258392,12.87313759,5.491506678,15.35969354,16.96596862,30.9813784,2.09130467,9.748010087,12.13048583,1.889636816,18.89301347,21.3358036,4.501292087,7.240480662,25.62596915,16.43555058,7.709280284,2.694709152,13.65006675,17.27556712,3.91441966
2021-05-11 09:05:00-02:00,4.800688652,8.601438553,15.64302709,6.607733251,4.203420462,12.07508903,8.834186161,7.156301749,9.9653782,3.605786994,12.08993481,16.25182917,16.60205729,14.09549538,6.41574906,11.52046307,16.76964559,9.762111072,8.257437703,4.107095951,4.473590169,5.366116478,20.13970517,8.307363055,14.23534744,4.763847846,0.707707286,43.4700535,6.865629251,14.16463124,6.139436044,9.892945163,5.233097716,5.364011967,14.15240555,12.9990696,1.87928729,1.661305952,9.34200763,3.366030915,9.659996929,6.657955683,9.562380324,0.740588453,3.617656738,89.0232997,5.516275604,6.370914098,11.04879811,15.39994888,8.478187751,14.49135952,1.728478394,6.128053337,14.54203875,30.04563836,28.45961172,8.603107593,4.665597172,5.608774515,4.26510918,4.321691952,3.634397529,3.505030851,3.817976515,3.23386746,5.57184027,16.64526829,14.59767728,6.165863593,26.21107718,22.90497322,28.25025731,13.78879781,6.117185491,12.55660843,12.56548344,5.568353443,15.82130832,16.88908369,30.36603194,2.09130467,10.36343286,12.89975475,1.735790662,15.50839809,20.95118822,4.193599779,7.009711431,27.24144915,14.28178074,7.863164594,1.848555306,13.88095045,17.50633635,3.837382114
2021-05-11 09:10:00-02:00,4.800726808,8.524420085,15.87387263,6.761674796,4.203420462,11.30555301,8.372685856,7.079416828,9.734647126,3.528863917,12.01282095,16.40577071,17.14048067,14.17249477,6.031095519,11.21288523,15.84664498,9.146802769,8.411398325,2.953249797,4.704473869,4.827654939,18.83205102,8.538017817,14.4660976,5.225424463,0.707707286,42.16234211,6.557936944,14.54928478,5.908647735,9.662214088,5.079251562,4.902511662,14.69098156,12.76837668,1.571633139,1.89220873,9.419007019,3.289107838,9.659863382,6.427186452,9.254726172,0.971319527,3.233193979,84.94610953,5.900852832,5.524722096,10.81806704,15.47691011,9.246941567,17.02982106,1.728402082,6.204938257,12.92674952,28.66106113,28.84426526,9.064722367,4.896404559,5.685735748,4.342070413,4.167845798,3.788243683,3.505030851,3.664130361,3.080021306,5.879608891,17.2606529,12.82848466,6.012093751,27.13436397,23.36658799,27.32718039,12.01968151,6.117185491,13.09506997,11.8732139,5.106738669,15.12907694,16.81219877,30.75068548,2.168227747,10.67116332,12.89979291,1.735790662,15.12378271,21.25888053,4.65513824,6.7789422,28.70310209,14.43570321,7.940125827,2.079324536,13.72721877,18.73710558,3.760344569
2021-05-11 09:15:00-02:00,4.569995733,8.755113003,15.87394894,6.607924033,4.664958924,11.53601699,7.68041632,7.310224215,9.196223744,3.221171609,12.01263017,16.02126979,17.52507698,14.55718647,6.261845672,11.67453816,15.61595206,8.762244619,7.796128179,3.184038106,5.0892228,4.289193401,18.7551661,8.230230118,15.61996283,5.071616466,1.09232267,42.70084181,6.557936944,15.62624601,3.216301886,9.354559937,5.540790024,5.056395972,15.30648064,12.46076069,1.725517449,1.738534279,9.265237178,3.519877068,10.12128737,6.504109529,9.408648639,0.894358294,3.310269681,84.25351567,5.977737753,5.909299324,12.04887443,16.01540981,9.708041231,18.5682826,1.805248846,6.358746255,13.08071015,27.73802237,27.92122649,9.06479868,4.588750408,5.070389289,4.034416261,3.937076567,3.86516676,3.197338544,3.817976515,3.387713614,5.571992896,17.2606529,12.44390743,5.781400833,27.90382367,24.59747169,27.78869977,11.09671906,5.655627951,13.47968535,12.10402129,5.26050851,14.74453787,16.27377539,29.98149287,2.014381593,10.51735532,12.05367722,1.658867585,14.35457101,21.3358036,4.578215164,5.855865277,28.78013963,13.89731798,7.094010137,1.387016844,13.72731416,19.12172097,3.760211022
2021-05-11 09:20:00-02:00,4.262341582,8.447344383,15.79710218,7.069576963,3.972651232,11.38186559,7.141992938,6.771800833,8.811646515,3.067325455,11.85857416,14.79059595,15.67892313,13.40341663,5.877230287,10.59772955,14.07754776,8.377648313,7.796242648,3.49176857,5.089375426,4.05842417,15.13981964,8.460942115,15.85078929,5.225500776,0.784630363,38.39320674,6.173321559,14.47243802,1.062417576,9.354598093,5.540790024,5.133357205,14.61428742,12.84545238,1.417863298,1.50795583,9.111467337,3.366030915,10.65965352,6.427186452,9.331801874,1.202012446,3.387345383,81.48397965,6.054622673,5.293857474,11.89506643,15.40006335,10.16917905,19.18366722,1.728249456,6.358708098,12.69620923,26.04575283,25.99818773,8.757182685,4.511865487,4.762735138,3.72676211,3.937076567,3.86516676,3.120415467,3.664130361,2.926175152,5.2643769,17.26067198,11.98240713,5.704554069,26.82712953,24.36683601,26.40408439,10.55837199,5.27097441,13.55660843,11.95021329,5.106586044,12.89846033,14.96612124,28.9815501,2.168227747,10.28662425,11.28448461,1.581944508,13.20076302,19.10503437,4.65513824,5.702019123,28.54948487,13.58970198,7.247894447,1.156247613,13.03510186,17.3524902,3.683154398
2021-05-11 09:25:00-02:00,4.646995123,8.754960378,16.56640926,7.223537586,3.434189693,10.99694495,7.526646478,6.77183899,8.427069287,2.990402378,12.31995999,13.09836457,15.52509605,12.94195448,5.80030721,10.6747671,13.38527822,7.916109851,7.565587886,2.64565288,4.935700975,3.827635861,14.98601164,8.845519343,14.54319238,5.302462009,0.784630363,35.31634089,5.942552328,14.3186491,0.062360342,9.200790096,5.771559255,4.518010746,13.61440189,12.92245177,1.571747608,1.508146612,9.188466726,2.98141553,9.65957721,6.196417221,9.331878187,1.048109057,3.464421085,80.02215501,6.208430671,4.8322427,11.35664305,15.78471689,10.3995858,19.5682826,1.882019298,6.897131481,13.23478524,26.81502176,25.15207204,8.834182074,4.434980566,5.070465602,3.957569497,3.937076567,4.249782145,2.889646236,4.2025919,3.156944383,5.264453213,17.87609475,11.90552221,5.396957152,26.21199293,22.44394986,25.55793054,11.17389015,4.88632087,12.86430074,11.64255914,5.106509731,13.12930588,13.88923632,28.28931872,2.245150824,10.13281625,10.59221507,1.581944508,14.1238781,19.79734207,4.501292087,5.317403739,28.08802272,13.5897783,7.017163373,1.463939921,12.49675479,16.19864404,3.91380916
2021-05-11 09:30:00-02:00,4.800879433,9.447191758,17.10494711,7.762113593,2.51111277,11.30433201,7.14206925,6.9257233,8.50403052,2.759633147,12.70447999,13.02151781,15.06357667,13.48049233,5.646441978,10.9056508,13.69300869,7.608436622,7.488779278,2.953364266,5.397430218,3.827597705,13.21681903,8.691635033,15.23561454,5.148654012,0.938476517,35.0087249,6.096398482,14.31874449,-0.476177509,9.431597483,5.463866947,4.518048902,13.38374713,13.23022039,1.341016533,1.662183547,9.034696885,3.366030915,9.89025105,6.657955683,9.639646807,1.048032745,3.233804479,76.71421469,6.362238668,4.909089464,12.20283505,16.55398581,10.86078085,19.49135952,1.881942985,7.050939478,13.38874586,26.81505991,24.07518712,8.911181464,4.204249492,4.916657604,4.111453807,3.937076567,4.326705221,2.889646236,4.2025919,3.23386746,5.033760295,16.87613291,12.05940652,5.704763928,25.9045868,23.52112096,24.32718039,9.943292621,4.886301791,13.24891612,11.87336653,5.491048803,12.82168988,13.12004371,28.13554888,2.322073901,9.055931332,11.05379169,1.581944508,13.43160856,19.48964976,4.65513824,5.471249893,26.47269534,13.43600846,7.017201529,1.310093767,12.26610003,15.58325943,3.913694691
2021-05-11 09:35:00-02:00,4.877840666,9.754807753,18.02810035,8.146843447,1.664958924,11.76556522,7.449799714,7.464222994,8.4271456,2.759633147,12.0120769,11.56005566,15.83280744,13.24979941,5.261788438,10.4442268,13.23150838,7.30078247,7.488893747,2.645671958,5.243774846,3.673713395,12.75531873,8.691577799,15.85111362,5.225615245,0.630784209,32.39339752,5.711783098,14.01116665,0.062207717,9.354712562,5.925405408,3.902702443,11.92232313,13.07645055,1.110285459,1.816182326,8.265542428,3.058338607,10.12088673,6.811801837,9.562819121,1.278725663,3.310880181,75.02169714,6.977585127,4.139782383,11.74133474,16.40017782,10.78353345,19.79905183,1.804943596,6.743209014,13.31193725,27.50740576,23.53676373,9.142007929,4.281210725,4.91669576,4.496107348,3.552461183,3.634397529,2.735800082,3.817976515,2.849252076,4.495355991,15.79924799,12.52098314,5.551032243,26.90489205,22.3675419,22.78875701,10.17423356,4.501686407,12.94122382,11.25802007,5.875587875,13.1294585,11.58162033,29.36639443,2.398996978,7.97906549,10.82306061,1.505021431,13.20087749,19.18195745,4.65513824,5.394326816,23.31894458,13.35916169,6.632624301,1.002401459,12.49698373,14.58325943,3.682830069
2021-05-11 09:40:00-02:00,5.108667132,9.831673596,18.95125358,8.146957916,1.895728155,11.68837505,7.142164641,7.848876535,8.81179914,2.759633147,11.7042892,11.86784336,15.75592252,13.2498948,5.261750281,9.52126435,12.53925792,7.454685858,7.33518114,2.184133496,4.859350242,3.827521392,10.90920304,8.460713177,14.77428594,5.533345709,0.476938055,30.00880121,5.634860021,13.70355065,-0.322483981,9.431673795,5.848482331,4.056586753,11.8455336,13.38423825,1.187246692,1.662450641,8.573311048,2.596800145,10.12077226,6.811801837,8.793664664,1.201726273,3.387955884,73.63692913,6.51600851,3.908936839,11.89521905,16.09252366,11.0909205,18.95289798,1.804867283,6.050882244,13.15820557,26.66130915,20.76757112,8.603603625,3.973556574,4.916752995,4.726933813,3.167864876,3.403628298,3.04349239,4.048764824,2.618501923,4.956951687,15.10699753,11.90563668,5.704992866,26.90517822,23.44469391,21.32721855,10.17438618,4.193994099,12.55660843,11.25805823,5.952434639,13.51416928,11.65858156,28.67418212,2.475920054,6.132987956,9.823098771,1.505021431,12.12401164,19.2588996,4.42436901,5.548172969,18.4729052,13.20539185,5.863431688,0.925478382,12.18942496,13.58327851,3.451984526
2021-05-11 09:45:00-02:00,5.724128059,10.44702005,19.64363759,8.454764692,1.434189693,12.14970365,7.449933261,8.079683922,8.965683451,2.759633147,12.16573228,12.17565014,15.37138345,12.86539389,5.33865428,9.598301896,11.92394962,7.377839094,8.181487611,2.414902727,4.70569487,3.98132939,9.98616427,8.306752554,15.15899671,5.225691557,0.784630363,30.6242049,5.942552328,13.62666573,-0.861021832,8.585558106,5.848482331,4.441240294,12.15337854,14.07666041,1.341131002,1.66256511,8.881079669,2.750646299,9.197619029,6.965647991,8.793702821,0.97088073,3.465031586,70.79064173,5.977508815,4.216552834,11.97218029,16.01563874,10.39830756,19.49135952,1.650944817,5.973959167,13.69678157,27.12292392,18.92145543,8.757526091,3.97359473,4.686060077,4.957779357,3.321749186,3.172859068,2.889646236,4.125726057,3.003155464,5.033951076,14.87630461,11.05952099,5.705107335,26.21311854,24.13721146,20.40414162,10.02069265,4.270898098,12.09506997,11.64271177,6.260050635,14.20659144,11.42785048,28.75121967,2.245150824,5.825352883,10.20775231,1.428098354,11.9702418,19.56663007,4.116676702,5.702019123,17.01148121,13.12854509,6.017315998,1.002401459,12.26650067,12.04485512,3.759600521
2021-05-11 09:50:00-02:00,5.108819757,10.4469819,20.25909852,8.839494546,1.203420462,12.14951287,7.526932651,8.233568233,9.042644684,3.221171609,11.93486765,12.32961076,15.44838284,13.78858528,5.492500434,10.21380098,11.61633363,7.762530791,8.258563313,2.645671958,4.552058576,4.365906618,9.755433195,8.229715009,16.0821881,5.07188356,0.553861132,30.08576244,6.019475405,13.62670389,-0.399540605,8.662519339,5.617713101,4.595124604,13.07660809,15.07677488,1.571919311,1.585756502,8.881155981,3.212184761,9.659081178,7.196417221,8.178356361,0.816958264,3.849799595,68.17512357,5.977470659,3.985707291,11.66452614,15.86183075,10.32106016,18.95289798,1.49702235,6.435497628,13.77381912,27.81530793,20.22918589,8.60375625,4.358248271,4.993828697,5.342471054,3.783325804,3.403628298,3.505049929,4.125764213,3.233962851,5.034027389,15.41484246,11.36725145,5.628298727,25.1364244,23.59897886,20.71187209,10.40544158,4.347783019,12.17199305,11.33505761,6.56766663,14.20670591,11.8894271,29.36671875,2.322073901,5.594621808,10.74625201,1.428098354,11.43185658,20.10512976,3.885907471,5.702019123,16.16544183,13.28246755,5.940431077,0.694709152,12.11280714,11.50643174,3.759524208
2021-05-11 09:55:00-02:00,6.262742223,11.13925143,21.48994406,8.531916707,0.434189693,11.4570144,6.757778194,9.002837158,9.811913609,3.68271007,12.01167626,12.32972523,15.52538223,14.09639205,5.723269665,10.3677616,11.53948686,8.377991719,8.797177477,2.722595035,5.090749052,4.135099231,8.678548274,8.537292847,16.0053795,5.22576787,0.553861132,28.85499321,5.942552328,13.16520358,-1.784194145,9.124095957,7.156174639,4.36439353,14.15368379,15.61535089,1.648842388,1.662794047,9.804309217,3.135261684,9.505158712,7.504109529,8.255317595,0.201497336,3.542259913,69.7135088,6.362047887,4.062554055,11.04917968,15.24648429,10.32073583,18.95289798,1.573869114,6.820132091,14.23547205,29.04615347,21.3830702,9.065371024,4.665978735,5.532366548,5.573316597,3.937210114,3.634397529,3.88970347,4.12580237,3.387847161,5.57256524,15.79953416,12.29036653,5.936105504,26.75203796,24.13766934,23.40421794,12.09786374,4.347744862,13.09506997,11.18124962,6.259898009,14.82220499,11.4279268,30.67452553,2.322073901,6.056198426,10.82321324,1.428098354,12.27808673,20.79747561,3.65513824,6.394326816,17.85786399,13.5133131,6.78662308,0.771632229,13.34372899,11.96800836,4.297909434
2021-05-11 10:00:00-02:00,6.416664689,10.98536712,21.33617422,8.762800407,0.280343539,12.45682361,6.527085276,9.695183007,10.19656715,4.298094686,11.39619626,11.48368585,15.60240069,15.09650652,5.723269665,10.82941453,10.46265917,8.070375724,9.489637794,3.107210419,5.629439528,4.596599536,7.217047969,7.767947609,15.46703243,4.37965218,0.630784209,28.1627046,6.019475405,13.31908789,-1.861155379,10.12413411,7.002328485,4.902893225,14.07691334,15.4616192,1.725765465,1.662908516,10.18900091,3.058338607,8.812774707,7.581032606,8.101528675,-0.106252206,2.773181769,68.02118203,6.1312405,3.908631589,12.35691014,15.93883014,9.474257653,17.95289798,1.343023571,6.589401017,14.54327883,28.81546055,21.99849298,9.450062721,4.819863045,5.147827476,6.034931371,4.398786732,3.86516676,4.351280088,4.510455911,3.464808394,5.649564629,16.41499509,12.67502007,6.090066126,28.59842074,24.83020597,25.78887148,12.55951667,4.270783629,12.86430074,11.71974931,6.105994621,14.66847331,10.88950341,31.52081292,2.475920054,5.748544275,9.823251396,1.505021431,12.35508612,21.87443685,3.65513824,6.240480662,19.7041323,12.97492787,6.402045851,0.694709152,13.03618931,11.96804652,4.143986968
2021-05-11 10:05:00-02:00,7.109048694,11.52379051,21.33626961,8.916761029,-0.027348768,13.14894052,6.757949897,10.2336827,10.81198992,4.605786994,9.857658405,11.40687724,15.91020747,14.48123638,4.954038895,11.13720223,9.924312105,8.22429819,10.48979042,4.414902727,6.32195708,5.058099841,6.447836278,7.690910063,16.08253151,4.53353649,0.938476517,28.93197352,5.634860021,14.1652799,-1.861212613,10.66263381,7.771559255,5.67216215,16.00014288,16.07711829,1.956534696,1.663022985,11.34292338,3.366030915,9.658833162,7.504109529,7.947758834,-0.41398267,3.311795932,70.40575926,6.823490958,4.370093738,13.3569483,16.2465606,9.243145016,17.64520568,1.496793412,6.050977634,13.8510856,27.96938302,23.46006959,9.988600572,4.666055047,4.917134558,6.342699992,4.398824888,3.86516676,3.96670286,4.587417144,4.003308089,6.265025557,16.56891756,12.21351977,6.244026749,29.67555368,24.06118506,28.09660194,12.63653514,4.57843778,14.01812781,11.18132593,5.952091233,14.20704931,10.04338772,32.6748117,2.475920054,5.979351662,8.438674168,1.658867585,11.8167009,21.02832116,3.65513824,5.855865277,21.55040062,12.97500418,6.863622469,0.694709152,13.11326501,11.73731544,3.990064502
2021-05-11 10:10:00-02:00,7.493740392,11.44682927,20.79792254,8.763029344,-0.104271845,13.3025959,6.373448981,10.84910547,11.50433577,4.759633147,10.08833225,10.86853017,16.52568748,14.32750469,4.492500434,10.90650931,10.00134965,8.455143734,10.6437892,4.876441189,6.783686323,4.981138608,6.063220893,7.306161132,14.77495367,4.764343877,0.707707286,27.47047322,5.865629251,14.31916421,-2.169000312,10.58574889,7.617713101,5.518354153,14.61568012,16.61569429,1.956534696,1.816983608,11.26607662,3.212184761,9.581795616,7.73487876,8.255527454,-0.414020827,3.00425625,69.94414448,7.054183876,3.985402041,12.81852492,15.78506029,9.47357084,16.72212875,1.650563254,6.051015791,14.23581546,28.66176703,22.53703083,9.065599962,4.281477819,5.224903178,6.112007073,3.860401506,3.788243683,4.428279478,4.279762992,4.618730861,5.649736333,16.26130156,11.90586562,5.782602756,27.44499431,24.06137584,25.71200564,10.86738069,4.42455347,13.94116658,9.56597947,6.105861074,13.8225484,10.50496434,32.13650279,2.475920054,6.517851357,8.515635401,1.581944508,11.27833475,21.02835931,3.578215164,5.625096046,21.47361109,13.05202265,7.171352933,0.617786075,13.19034072,11.12196898,4.143834343
2021-05-11 10:15:00-02:00,7.416893627,11.52371419,20.72111393,8.224682275,-0.258117999,12.45625127,6.450486527,11.6183744,12.11975854,5.221171609,10.08823685,10.63787541,16.75653302,14.48146531,4.800173663,10.67581639,10.00146412,9.301373893,11.18240336,4.645671958,6.937723258,5.134946606,5.832451663,6.921393122,15.00583737,4.995151264,0.400014978,26.3935883,6.096398482,13.54997159,-2.015249548,10.58578704,7.617713101,5.595315386,14.7696789,17.23119338,1.494996234,1.586328846,11.57384524,3.212184761,9.889373455,7.965647991,7.870988382,-0.337154984,3.465947337,71.02101032,6.90026141,3.754556497,12.74163999,15.78509845,9.780919741,16.26059029,1.727410018,5.435669332,13.38977608,29.27720888,21.84476129,9.604137813,4.281515975,5.455748721,6.26592954,4.475824278,3.557474452,5.043702249,4.433647303,5.772615171,5.880620032,16.72291633,12.52128839,5.782717225,28.29137709,23.90772047,25.94279394,10.63668777,4.347592237,12.71035919,8.873709934,6.182707838,13.66881671,10.73577173,32.52125172,2.552843131,5.979427975,8.361827403,1.581944508,11.50921845,21.2591667,3.808984394,5.625096046,23.01222525,12.51367558,6.709852628,0.617786075,13.80587796,11.81431483,4.374527261
2021-05-11 10:20:00-02:00,7.570816094,11.83136835,21.25968994,8.224796744,-0.258117999,12.53298356,5.912139458,11.4645664,12.81210439,5.375017763,10.2420067,10.02260526,16.67968626,14.25081055,4.953981661,11.21435425,8.770809358,9.532219436,11.10563291,4.107210419,6.707125731,5.057985373,5.986297817,6.382778958,14.85210569,4.918266344,0.476938055,27.00901107,6.019494483,13.93462513,-2.323018169,10.50890212,7.771559255,5.441507388,14.92367768,16.61592323,1.34115008,1.586443315,11.95853693,3.212184761,10.12002822,7.811801837,8.409526233,-0.029538989,3.773792269,71.09787617,6.900185097,3.216018646,12.74167815,15.70821353,9.780576335,16.10674414,1.496564475,5.589553642,14.46681363,29.50801626,22.38326099,9.604214125,4.512323362,5.763517342,6.727544314,4.245093203,3.403628298,4.889894252,4.510608536,6.003422558,6.342272963,17.03068495,11.75209577,6.090524002,27.59929834,23.44637279,26.86590902,10.40599485,4.347554081,12.55647488,8.335286552,6.028785372,13.74585426,9.889656039,32.8290585,2.629766208,5.594850746,8.438788637,1.428098354,11.12471753,21.56689716,3.578215164,5.702019123,22.85851265,11.82148236,6.3252754,0.617786075,12.95987674,11.89127606,3.989835564
2021-05-11 10:25:00-02:00,7.570892406,11.36979173,21.56749671,7.840295828,-0.48888723,13.1481774,5.912253927,11.23383533,12.81214255,5.605786994,9.703468845,9.715027425,16.52591641,13.78938656,5.107808737,10.82981517,8.540154596,9.532295748,10.79809323,4.261056573,6.630355279,4.904101062,5.601682432,6.536472487,15.54452785,4.9183045,0.630784209,26.39366461,6.01953264,14.08850944,-2.323094481,10.4320172,8.002328485,5.364622468,14.53921492,16.46219155,1.11038085,1.355788553,12.57399786,3.135261684,10.35068298,8.119494145,8.332679469,0.124230852,3.697021818,72.25168416,6.823185707,2.754403872,12.74171631,15.24671323,9.395617544,15.95289798,1.573411239,5.358822567,14.31308194,30.96959288,21.61406837,9.604290438,4.589284596,6.37897827,6.727620627,4.014362129,3.480551375,5.043778562,4.741415923,5.926537637,5.650060661,17.18460742,11.75213393,5.706023086,29.06106574,23.90810203,26.7890241,10.40605208,4.270592848,12.78720596,8.643017016,5.721016752,12.97673796,9.735848042,33.90609604,2.552843131,4.90258121,8.438826793,1.428098354,10.81712062,21.9515507,3.578215164,5.240480662,22.24322342,11.43696236,6.094544325,0.617786075,13.03695244,11.50669884,3.912836174
