Timesteps,AP 1,AP 2,AP 3,AP 4,AP 5,AP 6,AP 7,AP 8,AP 9,AP 11,AP 12,AP 13,AP 14,AP 15,AP 16,AP 17,AP 18,AP 19,AP 20,AP 21,AP 22,AP 23,AP 24,AP 25,AP 26,AP 27,AP 28,AP 29,AP 31,AP 32,AP 33,AP 34,AP 37,AP 38,AP 39,AP 41,AP 42,AP 43,AP 44,AP 45,AP 46,AP 47,AP 48,AP 49,AP 50,AP 52,AP 53,AP 55,AP 56,AP 57,AP 58,AP 60,AP 61,AP 63,AP 64,AP 65,AP 67,AP 68,AP 69,AP 70,AP 71,AP 73,AP 74,AP 75,AP 76,AP 77,AP 78,AP 89,AP 96,AP 99,AP 112,AP 113,AP 114,AP 116,AP 120,AP 121,AP 123,AP 139,AP 152,AP 153,AP 154,AP 159,AP 166,AP 168,AP 173,AP 178,AP 179,AP 180,AP 181,AP 182,AP 184,AP 186,AP 189,AP 190,AP 193,AP 194
2021-05-11 08:35:00-02:00,8.093900648,5.988991972,18.15060111,9.024609778,7.446819425,13.11164275,20.35664114,8.750910266,12.11367261,6.601742427,10.3949371,16.46352025,25.21894908,16.21828232,5.784968383,11.70754335,21.07270191,11.61208055,9.539393594,3.420111061,8.711284766,5.989056038,27.86167938,9.510869618,17.90584882,6.608876081,0.79359709,54.66434532,11.45083224,17.69042489,21.92154456,10.12918982,6.614984926,11.56295885,11.52677597,17.20709768,1.635468609,1.695398596,13.25476328,4.124387142,13.34932843,9.259012612,8.351738535,6.16948421,4.123628197,87.23241524,7.440821544,5.144208512,17.58035336,23.37758929,10.11354718,7.005114865,2.149742893,6.809333862,14.20454638,31.40241874,19.46672787,6.74274053,4.951406848,7.12455214,2.923419619,7.932764907,6.321821217,4.719526425,6.269880514,4.837633486,4.841948634,14.85186551,11.97424168,5.604985235,29.09378475,20.6823122,19.34810912,9.377625649,6.05027844,18.8381446,14.00183875,8.634783541,20.14725841,19.34900051,36.02596402,4.074992857,4.277848304,8.569626549,2.355410625,17.31719693,23.07874469,3.725727374,6.932406791,18.99030447,13.77304295,4.855972133,1.190759976,14.73162582,15.88805186,1.58434869
2021-05-11 08:40:00-02:00,7.093976961,4.681185195,16.99686943,8.486300864,6.754511732,11.88041565,21.04885344,8.21252504,12.57521108,5.755588581,10.85647556,15.92502056,22.44979462,16.14135924,5.246506844,11.86150397,21.3804133,11.45821532,8.616392984,3.573919058,9.019206012,5.4505945,27.24629476,9.664486834,15.9827719,5.916568389,0.793520778,50.74130655,10.68160147,16.30584766,23.30596916,9.89842059,6.153465543,11.33222778,10.91137228,15.43794322,1.789352919,1.618761691,11.48557066,3.893617911,12.58017397,8.797512307,8.736239451,5.553794344,3.662204205,87.23249155,7.594667698,4.759516815,17.73416136,23.22385761,9.344106555,6.697479792,2.149628425,6.655525864,13.66616115,29.4023615,18.23597771,6.512009455,4.951483161,7.047705376,3.077380242,7.009687983,6.167975063,4.104179966,5.731457132,4.760748565,4.534332639,15.00574982,11.28197215,5.374406786,28.63243707,19.99015713,17.50189803,8.608433036,5.434855668,18.68433661,13.54033844,8.40401431,19.30121903,18.7336159,35.64150126,4.228877167,3.662501845,8.569664705,2.201564471,16.77873539,22.23259084,3.956496604,6.547791407,16.91341955,14.23465772,5.163664441,1.19072182,13.65485537,16.27266724,1.584196064
2021-05-11 08:45:00-02:00,6.324822504,4.83491688,16.22775313,8.563376567,5.523742502,11.26457316,20.66416174,7.366447506,11.26751877,5.678665504,10.3949371,16.0018864,20.06525555,15.91059001,5.09266069,10.93854152,19.76502868,11.22740793,8.539546219,4.420034748,8.557896488,4.527517576,26.86167938,9.202757591,14.98281005,5.301183774,1.101136773,48.97211394,9.989293781,15.84434736,21.30574023,9.744574436,6.384234773,10.7938044,11.60364182,15.28417338,2.020160306,1.695951862,11.17791651,3.66284868,12.27255798,7.720627386,8.813048059,5.861181402,3.50847252,86.7710294,7.440821544,4.605594348,17.27258474,22.99320285,9.497819161,6.389863797,2.072590879,6.578640943,13.8970067,28.86386181,18.23601587,6.281278381,4.79771332,6.970858611,3.154417788,6.932764907,5.706436601,4.027295045,5.269956826,4.683863644,4.534408952,15.08271105,11.12816415,4.836136029,28.40185862,19.8364636,16.73262911,8.608471193,5.280971358,18.53052861,13.00191506,8.40401431,18.83979504,17.11823128,34.56473081,3.998146092,2.970232309,8.33893363,2.047718318,16.24027385,21.84797546,3.879573527,6.778560637,16.14424601,13.77319557,5.009818287,1.344529817,12.73193107,15.81112878,1.507120362
2021-05-11 08:50:00-02:00,6.017206509,4.834802411,15.61248298,8.640452269,5.523742502,11.26415344,19.04875805,7.135754588,11.03674954,5.140203965,10.77955248,16.07877132,19.6037934,15.37212847,4.938814536,11.01557906,19.61118253,11.458139,8.07808407,4.189208283,8.404279272,3.989056038,24.55398707,8.971835735,14.90594421,5.37810685,0.87029123,48.20290225,9.912370704,15.30592397,20.22860729,9.821497513,6.691927081,10.48615025,13.29591135,15.05348047,1.404813847,1.08083434,10.79333928,3.509002526,12.04186506,7.79758862,8.197548974,5.476279845,3.277817758,85.00185587,7.28697539,4.143979574,16.73408505,22.53177885,8.497742849,6.774555494,1.918630256,6.194063715,13.43554455,27.40230427,16.92836172,5.973624229,4.490097325,6.740165693,2.846839949,6.240457214,5.629513524,4.104256279,5.500764213,4.222363339,4.765254495,15.23659536,10.35897154,5.220942195,27.55589556,19.37507776,17.34801372,8.300817041,4.81939474,17.99210523,13.15579937,8.788629694,17.07067874,16.19513528,32.87257574,3.382799633,2.970270465,8.338971787,1.970795241,15.47104308,20.92491761,3.879573527,6.855483714,14.45201463,13.3886565,4.779049057,1.267587662,12.50131446,15.58032139,1.506967737
2021-05-11 08:55:00-02:00,5.940378823,4.757783944,16.30490514,8.640604894,5.523742502,11.1868488,19.51029651,6.828157671,10.80598031,4.986357812,11.01030264,15.07873316,18.75769679,15.06441708,4.86189146,10.40028984,19.30349022,11.45810085,8.001237306,3.650651354,8.327604211,3.604440653,21.63091015,9.125491107,14.21371283,5.455029927,1.177888147,47.89522902,9.758524551,15.38288521,21.30537774,9.975343667,6.384234773,10.64003456,14.52664243,14.89971062,1.097159696,0.927236203,10.94722359,3.355156372,11.73424907,7.720703699,8.274357582,5.783705059,3.431778381,83.46345156,7.210052313,4.451595569,16.34943151,22.60877824,8.651474534,6.313093345,1.918515787,5.271024948,13.66639009,28.01768888,18.15916911,5.665970078,4.644019791,6.740242006,2.923877495,6.394303368,6.014128909,4.181217512,4.423879293,4.222401496,4.534561577,15.08278737,10.51285585,4.990382823,27.09454788,20.45217254,16.50189803,8.223951199,4.66551043,18.14598954,13.23276061,8.788629694,16.60925475,15.73357774,32.94965145,3.767453174,2.662616314,8.492856097,2.047718318,15.77873539,20.84805177,4.033419681,6.70163756,15.22132171,13.46565589,5.471356749,1.421433816,12.1168517,16.58026416,1.352968958
2021-05-11 09:00:00-02:00,6.094339445,4.526957478,16.15117345,8.794603673,4.292973271,10.80185185,20.58721959,6.3667146,10.19059569,4.832511658,10.70257217,13.92484885,18.45004264,14.98745585,4.708045306,10.32344307,18.07272099,11.15037038,8.232082849,5.112075346,7.866332843,2.758286807,20.32321784,8.586800631,14.05998114,5.224260697,1.254715833,46.51061363,9.296986089,13.84446182,21.07445589,9.436882129,7.46115785,10.10161117,15.29583504,14.66901771,1.40489016,0.77358083,10.63956944,3.278233296,11.65736414,7.10535724,8.581916343,5.783437964,3.816508234,80.46347064,7.902360005,4.605365411,15.42631643,21.53189332,8.574379754,6.082400427,2.149170549,4.809524643,13.28185102,26.47920827,17.46689957,5.589085157,3.644096104,7.048010626,2.616299656,5.778918753,5.937205832,4.181255668,4.039302064,3.991670421,4.380791736,15.46744091,11.35904785,4.5290733,24.94089251,19.45236333,16.11733988,7.762508128,4.51162612,16.83833538,13.15587569,8.788629694,16.22475383,15.42588543,32.10365023,3.844414407,3.431885239,8.877509638,1.893872164,13.93258155,21.4635127,3.956496604,6.47086833,17.45216726,13.08111682,5.009818287,1.652203047,12.11700433,17.2725337,1.42973941
2021-05-11 09:05:00-02:00,6.094415758,4.988419627,15.68974946,8.410140913,3.831434809,10.80147029,19.43337343,6.366790913,9.805980307,4.832511658,10.16407248,13.61711839,17.98854233,15.06434077,5.246506844,10.938904,17.84195176,11.38110146,8.001389931,5.573537495,8.866561781,2.4505945,19.55398707,8.43272554,15.59853807,4.993491466,1.177716443,42.89522902,10.14313994,13.92142306,19.5358608,9.513805206,7.691927081,9.486283793,15.9111815,14.36140171,1.174159085,0.850656532,10.25499221,3.278252374,12.34969092,7.105395396,7.735609872,5.321632409,3.432007318,74.38654756,8.056206159,4.29759679,14.3493552,21.37808533,8.112650511,6.082476739,1.764440696,4.809562799,12.28192733,24.63301626,19.08232234,6.050661775,3.721095493,6.663471554,2.616414125,3.85584183,5.783359678,4.258216901,3.962417144,3.991708577,4.227021894,16.0059406,11.51293216,3.913898544,25.01802544,19.91409257,17.1174162,8.378007212,5.203895656,17.60760431,12.69437538,9.327091233,14.99409907,14.04127005,31.02687977,3.69060641,4.355000319,9.646778563,1.893872164,13.00950462,19.84818532,3.648804297,6.009329868,18.75993588,12.54273159,5.471356749,1.806049201,12.19408003,17.34941862,1.275740631
2021-05-11 09:10:00-02:00,6.017530837,4.911382082,15.84371008,8.256447385,4.754511732,11.33955026,19.35643128,6.059174918,10.11367261,4.678665504,10.01018817,14.00169562,18.60394602,14.83353338,5.400352998,11.01590339,16.30349022,11.15029407,8.463004705,5.727345493,8.635983332,2.527517576,18.86167938,8.124804294,15.52169131,4.916568389,1.177640131,41.20295948,10.68160147,13.45992275,19.99724664,9.283035975,7.845773235,9.409437028,15.29573965,14.13070879,1.020351088,0.77388608,9.870414986,3.124444376,12.65742138,6.490048937,7.812380324,4.782941933,3.278275633,72.23272049,6.902360005,3.835982016,14.42624012,20.9935081,8.035536652,5.62101459,1.68740315,4.732677879,11.97431134,23.94067041,20.0823605,5.896853777,3.336556421,6.048163251,2.385759363,3.471226445,5.47566737,4.027485827,3.347070685,3.991746734,3.919405899,15.8521326,11.82066262,4.375627787,24.55671592,20.83736027,19.73287713,10.07042937,5.357703653,17.99225785,13.155952,9.788629694,13.60959815,13.8874239,29.95010932,3.536798412,4.124269244,10.87758595,1.816949087,12.39412001,20.07899271,3.80265045,6.009329868,19.91385834,12.38896175,5.471356749,1.57527997,11.19423266,17.58014969,1.044818775
2021-05-11 09:15:00-02:00,6.017568994,4.98819069,15.45920917,8.948907702,4.446819425,11.3391687,18.12560481,6.05925123,9.575211076,3.909434735,10.6255537,13.23244577,17.14242664,14.91043738,5.323429921,10.86213355,15.99579791,10.76564053,8.078465633,5.419615029,7.713116268,2.4505945,17.70783323,8.586132896,14.5986907,5.070414543,0.946813665,39.89530533,10.29698609,12.38305691,20.45857524,9.206112898,7.922696312,9.024897956,14.98800918,14.8230928,0.943466167,0.850980861,9.870453142,3.278328686,12.11901708,6.336240939,7.119939084,5.167366536,3.047620871,70.30966264,7.210052313,3.68205955,14.73389427,20.07046933,8.343057257,5.621071825,1.841134835,5.040408343,12.05131073,23.09447841,19.54393712,5.666122703,3.41355581,6.125162641,2.308950755,3.317380291,5.629513524,4.181370137,3.270185764,3.376400275,3.534866827,15.00601691,11.51300847,4.221991493,24.71081009,20.91449321,19.19451098,8.685928457,5.511511651,17.76152678,13.30983631,9.40401431,12.91740493,13.42588543,29.41180041,3.306067338,4.431999708,10.64685488,1.893872164,11.54796616,19.23287702,3.956496604,6.240099099,18.91393466,13.00442268,6.009818287,1.344510739,10.96361605,17.19549615,0.890819996
2021-05-11 09:20:00-02:00,6.325299458,5.141922375,16.07470825,8.949060327,3.523742502,10.64647944,18.43320173,5.982404466,9.882903383,3.678665504,11.16399616,13.15554177,16.29631095,14.98736046,5.86189146,11.70836371,14.3804133,10.07329468,7.46315733,5.26571164,7.790268283,2.4505945,16.24629476,9.124403653,14.13720947,4.916568389,1.639083202,39.12607456,10.45083224,12.07542184,20.45836538,8.590728283,7.615004004,9.255743499,14.98800918,15.20778449,1.251196631,0.697344566,9.947414376,3.201424687,11.734478,6.567048326,7.273651691,5.013291444,3.124658417,67.23275865,6.902360005,3.143521699,15.27231765,20.14743056,8.573731097,5.851879212,1.917943443,4.425061884,12.05138704,23.01753626,19.31320604,5.435391628,3.413632123,5.817546646,2.539834454,3.240457214,5.47566737,3.873715986,3.27022392,3.068746123,3.688808372,15.2368243,11.51304663,4.529912738,24.17261564,20.45318369,18.42541376,8.532196773,5.742242725,17.68464186,12.69448985,9.711706617,13.07136555,12.50280851,29.25810688,3.306105494,4.278191711,10.56996996,1.970795241,11.39415816,18.77137671,3.57188122,6.086252945,19.29866451,12.46607561,6.240587518,1.421433816,10.96376868,16.88776569,1.044513525
2021-05-11 09:25:00-02:00,6.248414537,5.218769139,16.1517458,9.026136029,2.754511732,11.18455942,19.27924111,6.059403855,9.805980307,3.678665504,11.39472724,13.30944516,16.14250295,14.21812969,5.784968383,11.7853631,13.84195176,9.919429448,7.463233643,4.804096866,7.790497221,2.296748346,15.16937169,9.508904569,13.06032455,4.839645312,0.946737353,36.43374779,9.912370704,11.84470984,18.99665521,8.590728283,8.384234773,9.717358274,14.83418211,14.97709158,1.17431171,0.928342735,9.48591407,3.047578534,12.04228478,6.567086483,7.504344609,4.782236041,3.201695963,66.84818142,6.979283082,3.604983848,14.96458719,19.68593026,8.419846787,5.774994291,1.687059743,3.963561578,12.05144427,22.24830549,18.69785958,5.0508144,3.567554589,5.586853727,2.616891078,3.317380291,4.629513524,3.642984911,3.347185154,2.991861202,3.919672993,15.31378553,11.05154632,4.68398783,23.6344212,20.5303357,17.88708576,8.147695857,5.742204569,18.22314155,12.84837416,9.942475848,12.99455694,12.50280851,28.71977889,3.07537442,4.432076021,10.72385427,2.124641395,11.3173114,18.30987641,3.879573527,6.240099099,18.99112483,12.54315131,6.779049057,0.806049201,10.50238284,17.58003522,0.967456901
2021-05-11 09:30:00-02:00,6.633068078,5.218730983,17.22878334,9.026288654,2.139127117,11.87646647,17.50989587,6.597941706,9.805980307,3.601742427,11.70238139,12.84798301,16.52715649,13.67966815,5.631122229,11.32390095,12.38039422,9.457890987,7.771002263,4.573232245,7.406110774,2.4505945,14.70783323,9.355020259,14.82959348,4.916568389,0.715910888,36.58757487,9.373909166,12.92170923,15.22727182,8.359959052,8.23038862,9.409742278,14.91114334,15.43870635,1.482042174,1.082417826,9.485952227,3.355270841,12.04243741,6.644047716,8.042806148,5.397334485,3.278733509,67.84827681,7.133129236,4.297215228,14.50301057,19.45519918,9.265962476,5.851974603,1.456176044,4.117445888,11.66688612,22.47907472,18.77482081,5.435467941,3.490707825,4.740776194,2.617024625,3.009687983,4.24489814,3.412253837,3.34722331,2.607283974,3.535133921,15.00613138,11.12850756,4.684216767,24.86545752,21.22291049,19.34877685,8.070887249,5.280627951,17.76164125,13.15610462,9.40401431,12.68697911,11.73357774,28.87375859,3.536951037,4.047498793,10.95466165,2.201564471,11.70198402,17.77145302,3.80265045,6.70163756,18.76047006,12.62018886,7.086741364,0.498356893,10.42561239,16.58001614,1.044265509
2021-05-11 09:35:00-02:00,6.47926008,5.37253898,17.6135132,9.25721051,2.908357886,12.64522029,13.97131986,6.982633404,10.11367261,3.986357812,11.70234323,12.61729009,16.14257927,13.21812969,5.631122229,10.8624388,10.61112529,9.38096791,8.001847807,3.957790395,8.329416634,2.604440653,13.93860246,8.970366718,15.44503533,4.916568389,0.792795808,34.43372871,9.143139935,13.38334308,6.150196117,8.744574436,7.999619389,8.94828013,13.8342775,15.43878266,1.405157254,1.313415995,9.947528844,3.509116995,13.73487864,7.336393565,8.042806148,5.243221237,3.509617208,67.69454512,6.748513852,4.220215838,14.04143395,19.14754503,9.035155089,6.005897069,1.379138498,4.502099429,11.82080859,22.09445933,18.46716666,5.435506097,3.875399522,4.587006353,2.924831402,3.08661106,4.629513524,3.412291993,3.193415312,2.530399054,3.458287157,14.77540031,11.20546879,5.06906109,26.55803231,22.99244651,19.96435225,8.070982639,5.049820564,17.06937171,12.84845047,9.788629694,12.84093973,11.1951162,29.64314198,3.767758424,3.355229257,11.18546904,2.047718318,11.39431079,18.3868758,3.725727374,7.163176022,17.14516176,12.46641902,7.70212598,0.498356893,10.57961117,15.04155461,1.274920271
2021-05-11 09:40:00-02:00,6.40237516,5.757116209,17.22901228,9.103516982,2.754511732,13.41391687,12.3558017,7.213478947,10.42136492,3.986357812,12.00999739,12.92505871,16.75800204,13.44889892,5.708045306,11.01634219,8.841856366,8.996352525,8.694231811,2.880867318,7.406568649,2.527517576,12.55398707,8.201097792,13.82972702,5.224260697,0.792795808,33.20299764,9.296986089,13.38345755,0.919236105,8.821497513,6.999619389,8.794510288,13.37281535,16.20808974,1.328272333,1.39056801,9.562951616,3.816809303,12.81191619,7.182585567,8.196652302,3.242896908,3.355885523,67.38694821,6.440821544,4.066293372,13.65678041,19.37835242,9.881270779,5.621338919,1.225177875,4.655983739,11.51319259,22.40215164,18.23643559,5.589390407,3.952398912,4.433236511,3.078792025,3.163534137,4.24489814,3.489253226,2.808838084,2.761206441,4.073748085,14.54466923,10.89781464,5.453905412,26.94293387,22.30044406,20.11838918,9.53263557,5.049782408,17.14633294,13.15618094,9.557860464,13.53336189,10.73357774,27.64329461,3.460104273,3.278344336,10.64704566,2.047718318,11.31738771,18.07922164,3.879573527,7.163176022,14.99139192,13.15880302,7.240587518,0.498356893,10.65668687,14.58001614,1.197882725
2021-05-11 09:45:00-02:00,6.710105624,6.372462668,19.0752806,9.334438838,1.292973271,13.79799806,12.35566815,7.828939875,10.95982646,4.217127042,11.31767062,12.6174618,17.21959773,13.44889892,5.784968383,11.40099573,7.995683442,8.457890987,9.002000432,2.034713472,7.483739742,2.68136373,10.24629476,8.124155637,14.44520703,5.37810685,0.485103501,30.04920872,9.450832243,13.15280279,-0.080992833,9.590728283,6.615004004,8.794586601,11.68058397,17.0543199,1.405252644,1.31387387,9.409143619,3.89373238,12.19666512,7.182623723,7.888979072,2.165592269,3.125230761,66.00242821,6.286994468,3.98931306,13.65674225,19.14762134,9.650463392,5.544453998,1.37890956,4.348329588,12.12865352,22.17138241,17.15955067,5.512505487,3.798629071,4.27946667,3.232752647,2.85584183,4.321821217,3.412368306,2.731953163,2.761244597,4.458439782,15.00624585,10.8978528,5.300307274,25.48171973,22.06999916,19.19550304,8.994345735,5.049744252,15.76177479,12.69469971,9.40401431,13.30272621,10.1951162,27.64344723,3.075527045,2.893767108,9.800929967,2.124641395,11.62508002,17.84849057,4.033419681,6.778560637,15.60685285,13.23580241,6.70212598,0.498356893,10.65685857,14.19540076,1.35161441
2021-05-11 09:50:00-02:00,6.71014378,6.91088605,19.84462584,9.565360693,1.446819425,12.64361772,12.04788045,8.675170034,11.88290338,4.52481935,11.47151677,11.69449934,16.06582789,13.37197585,5.554199152,11.47795696,7.457221904,8.304044833,9.078999821,2.188540548,6.945545297,3.142902192,8.323217841,8.124155637,13.98378304,5.224260697,0.485103501,27.43388134,9.373909166,12.84522495,0.841874231,9.513805206,6.615004004,8.871566912,12.06527567,17.82362699,1.251482803,1.391025885,9.486104852,3.816809303,12.3506639,7.41343111,7.889017228,1.857556554,3.048422153,66.31023499,5.90241724,4.296967212,14.04131948,19.37842873,9.342732928,6.082953693,1.301872014,4.348367744,11.43642214,21.70986303,17.62112729,5.512543643,3.721782306,4.664158367,2.771328655,3.240457214,4.167975063,3.797021846,3.193529781,3.607436599,4.843131479,15.62166862,10.59019864,5.377478367,26.02052468,21.60878503,17.81107844,9.148363592,5.049706095,16.53108187,13.15631448,9.788629694,12.91826345,9.964346973,28.1820614,2.998642124,2.893805264,9.416352739,2.278487548,11.54817602,18.38699026,3.879573527,6.547791407,16.76079439,13.23587872,6.009818287,0.421433816,10.73397243,14.42616999,1.197653787
2021-05-11 09:55:00-02:00,8.094797321,7.680078663,20.46012492,9.873205626,1.369896348,12.95075676,13.74009275,9.136784808,12.498288,4.909434735,10.16384354,10.92538304,15.7582119,13.83351431,5.246506844,10.93953358,7.534144981,8.534814064,10.07907613,1.880829162,7.945812391,3.296748346,7.015525533,7.278020869,15.52235904,5.455029927,0.485103501,26.51086165,9.066216858,12.30687788,4.610914218,9.359959052,6.615004004,8.948528145,13.06535198,18.66985714,1.251559116,1.391273901,9.94768147,3.586040072,12.19693222,7.259623113,8.273689847,2.780309149,3.048536622,67.46417653,6.133224627,4.835390594,14.1182044,18.53231304,8.727329235,6.31376108,1.301757545,4.271482824,11.66726769,22.63297811,19.15962698,5.435658723,3.18339708,4.202696218,2.8483662,3.240457214,4.398744294,3.566290772,3.039721784,3.684397833,4.535515484,16.00632216,11.28254449,5.762322689,26.94394501,22.5321672,19.58049999,10.14851622,5.203514093,16.83885049,13.07946772,9.942475848,12.37995453,9.579731589,28.95144479,3.152526434,3.89384342,9.031775511,1.816949087,12.08667571,18.84856688,3.80265045,5.855483714,19.2993704,13.08210888,6.70212598,0.57527997,9.426470905,14.42616999,1.043693165
2021-05-11 10:00:00-02:00,7.940989323,7.987732814,21.46023939,10.33489671,0.523742502,12.3347998,17.81688228,9.521476505,12.19059569,5.140203965,9.471535847,10.3101129,14.52751898,13.525822,5.323429921,10.4011102,7.303394828,8.842506371,10.00222937,1.803906085,7.407617947,4.219825269,4.246294764,6.278059026,14.36862736,4.762722235,0.100488116,24.20324565,9.296986089,12.99930004,11.22612713,9.283035975,6.538080927,8.179335532,12.83465906,17.74685653,1.636250813,1.237675763,10.25541193,3.662963149,11.65854699,7.182738192,7.581420311,5.010734973,2.81788186,68.54117592,6.517878168,4.604583207,13.88739702,17.99388966,8.419636927,6.544568467,1.609335384,4.040751749,12.28272861,22.86378549,20.39043437,5.435696879,3.414242624,4.433541762,2.848480669,3.471226445,4.091051986,3.643252005,3.347452248,4.607512912,4.766361027,16.31405263,11.66719803,6.147167011,26.94428842,22.99401091,21.19609446,10.76405346,5.280399014,16.14661911,13.07954403,11.48093739,12.07241485,8.964346973,29.64390511,3.229487667,5.586189269,8.339505975,1.893872164,13.54825233,19.69475888,3.956496604,6.240099099,20.5302541,12.92833904,7.779049057,0.57527997,10.65743092,14.27232384,1.197424849
2021-05-11 10:05:00-02:00,8.556412095,7.68000235,22.3065077,10.48889549,0.446819425,11.64191977,21.58596043,9.906168202,12.65213415,5.755588581,10.08688231,9.233304287,15.75836452,12.98736046,5.323448999,10.47807143,6.303432984,9.304044833,11.07922876,1.496213777,7.561731195,3.912132961,3.784756303,6.201174105,15.52258798,4.37810685,0.408180424,23.66486043,9.066216858,13.3840299,19.22595543,9.590728283,6.23038862,8.025527535,12.14242768,18.59308669,1.636327126,1.314808699,11.64006547,3.970655457,12.12016176,7.105853272,7.427574158,6.702718337,3.04876556,70.46436731,6.210224016,4.296852743,14.4258204,17.84008166,8.804233233,7.083068162,1.609220915,4.040789905,13.43665108,22.86382365,19.54431868,5.589581189,3.183549705,4.664387305,2.771672061,3.625072599,4.321821217,3.1817517,3.270567327,5.222935684,4.535687187,16.16024463,11.82108234,5.993549795,27.94463182,22.30200847,23.1963234,11.3026867,5.588053165,16.76208004,13.31038957,13.40401431,12.30333671,9.272039281,31.49021158,3.383371978,5.586227425,6.954928746,1.816949087,11.93290587,20.23325858,3.956496604,5.624714484,22.14573411,12.38997289,6.548279826,0.498356893,11.34992939,15.11847768,1.197310381
2021-05-11 10:10:00-02:00,8.787219482,7.756887271,22.69123756,10.48904812,-0.168565191,11.71834681,22.43196165,10.2908599,12.80598031,5.52481935,10.16376723,9.38726491,15.5276716,12.98736046,5.015794848,10.40118651,5.611163448,9.919448526,11.46392046,1.034675316,7.177382904,4.219825269,2.784756303,6.508904569,15.4457603,4.839645312,0.100488116,22.7418789,7.912370704,13.6149136,26.61038003,10.12918982,6.076542466,7.948642614,11.4501963,18.59316301,1.944095746,1.314999481,12.17856517,3.739886226,11.043315,7.028968351,6.735266465,8.548566933,3.27964926,71.46453902,5.979492942,5.527583817,14.11808993,17.45550443,9.034964308,7.160029395,1.609106447,3.810058831,13.20595816,23.40232334,19.54435683,5.589619345,3.337472172,4.972155925,2.848709607,3.701995676,4.091051986,3.027943702,3.34752856,5.146050763,4.458859501,16.00643663,11.74419742,6.147624887,27.63728292,22.07154449,20.96578311,9.995185173,4.972630393,16.45446405,13.46431204,14.71170662,12.38041241,10.11819313,31.64421036,3.537256288,5.970880966,6.647274595,1.816949087,11.85600187,20.31021981,3.418035066,5.70163756,21.99196426,11.85160675,6.779049057,0.421433816,10.88858171,15.34924691,1.274118989
2021-05-11 10:15:00-02:00,8.094949946,7.526079884,23.22981356,10.41227767,-0.399334422,11.02563848,21.04719364,10.59862852,13.19059569,6.140203965,10.39447922,8.61814861,15.45080576,12.44889892,4.554294543,9.939686206,4.765047758,9.534871298,12.00245831,1.18852147,7.485323228,4.065979115,2.938602456,6.739711956,14.98427907,5.070414543,0.485103501,21.43430106,7.681601474,13.69195114,28.99482371,10.35993997,6.23038862,7.410219232,11.14258031,19.82400855,2.174941289,1.469036416,12.79398794,3.970655457,10.65875685,7.798237276,6.504497234,8.702107836,3.895148344,71.08013349,5.902608021,4.912161046,13.50266716,17.99400413,9.188753227,7.92929832,2.070530439,3.73317391,13.28295755,24.32543842,19.77516422,5.897349809,3.029856177,4.972232238,2.618054845,3.85584183,4.167975063,2.874135705,3.962951332,4.992242765,4.843551198,16.00647479,11.43654327,6.224776902,27.09914571,21.84106143,21.19678128,10.76460672,4.818746083,15.9930019,13.46438835,14.94247585,12.68825734,9.81050082,32.72128606,3.460371367,5.663226815,6.724235828,1.893872164,11.70215572,20.92564258,3.494958143,4.932406791,22.99204058,11.92860614,6.009818287,0.421433816,10.1964648,15.27232384,1.043235289
2021-05-11 10:20:00-02:00,8.40268041,7.526041728,23.15298588,10.33548814,0.06220404,11.64064153,20.04704101,10.98330114,13.26751877,6.063280888,11.0867106,9.002878463,15.75853623,12.60274508,4.32354439,9.785878208,4.918932069,9.765678685,11.92561154,1.726983008,8.024013704,4.373671423,3.630910149,6.739750112,15.0612403,5.608876081,0.100488116,21.35749245,7.220063012,13.53821946,27.84082493,11.20605566,6.307311697,7.102565081,10.98881047,20.36252732,2.098094525,1.392304121,13.10169933,3.89373238,10.96648731,8.259794816,6.658343388,6.624879509,4.049108967,70.61882397,5.825723101,4.912122889,12.65647516,17.91711921,9.957907684,7.8524134,1.993492893,3.887058221,12.66764925,24.17163043,18.85212545,6.358926427,2.876086336,5.126154704,2.541246237,3.548149522,3.783359678,2.874173861,4.039912565,4.915357845,4.61285828,16.23728218,11.82119681,6.071140607,26.86868173,21.9182516,21.04314498,9.303259044,4.434092542,15.76230898,13.77215697,14.78862969,12.53456381,9.425885435,33.64451561,3.460409523,5.201726509,7.262735523,2.201564471,12.24061726,21.15644997,4.110342758,4.70163756,22.83827074,12.15945168,6.394433672,0.421433816,10.73511712,14.65693922,0.889274666
